games_played,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,Home
42,0.8809523809523809,0.4047619047619047,1.2857142857142858,0.2142857142857142,0.2142857142857142,0.3571428571428571,0.0714285714285714,0.0238095238095238,4.285714285714286,23.142857142857142,0.0,0.0238095238095238,0.0952380952380952,0.3540410052910053,0
43,0.1395348837209302,0.3023255813953488,0.4418604651162791,0.0930232558139534,0.0465116279069767,0.0697674418604651,0.0,0.0,1.930232558139535,19.13953488372093,0.0,0.0,0.5116279069767442,0.2626162790697675,0
42,0.0952380952380952,0.0952380952380952,0.1904761904761904,-0.1428571428571428,0.0,0.0,0.0238095238095238,0.0,0.9761904761904762,17.976190476190474,0.0,0.0,0.3333333333333333,0.2186904761904762,0
21,0.0952380952380952,0.238095238095238,0.3333333333333333,-0.1428571428571428,0.0,0.0,0.0,0.0,1.4761904761904765,13.142857142857142,0.0,0.0,1.238095238095238,0.1594312169312169,0
43,0.4883720930232558,0.8837209302325582,1.372093023255814,0.0697674418604651,0.1395348837209302,0.5116279069767442,0.0697674418604651,0.0232558139534883,4.325581395348837,22.906976744186046,0.0465116279069767,0.0697674418604651,0.2325581395348837,0.3349935400516795,0
43,0.2790697674418604,0.5116279069767442,0.7906976744186046,-0.0930232558139534,0.0930232558139534,0.2325581395348837,0.0930232558139534,0.0232558139534883,3.604651162790698,20.53488372093023,0.0,0.0,0.2325581395348837,0.3049354005167958,0
45,0.6,0.4222222222222222,1.022222222222222,0.4666666666666667,0.2222222222222222,0.2888888888888888,0.0666666666666666,0.0,2.7555555555555555,23.08888888888889,0.0,0.0,0.0888888888888888,0.314037037037037,1
45,0.1333333333333333,0.3333333333333333,0.4666666666666667,0.2666666666666666,0.0,0.0222222222222222,0.0,0.0,2.2,20.244444444444444,0.0,0.0,0.1777777777777777,0.2287098765432099,1
45,0.4444444444444444,0.9111111111111112,1.3555555555555556,0.5111111111111111,0.1555555555555555,0.5555555555555556,0.0666666666666666,0.0,2.088888888888889,25.64444444444445,0.0222222222222222,0.0222222222222222,0.7777777777777778,0.3294074074074074,1
45,0.2222222222222222,0.2,0.4222222222222222,0.3333333333333333,0.0,0.0,0.0666666666666666,0.0,1.0666666666666669,18.42222222222222,0.0222222222222222,0.0222222222222222,0.5777777777777777,0.2110061728395061,1
43,0.2790697674418604,0.1395348837209302,0.4186046511627907,0.2790697674418604,0.0,0.0,0.0697674418604651,0.0,1.302325581395349,16.58139534883721,0.0,0.0,0.7674418604651163,0.1850839793281653,1
31,0.2580645161290322,0.1290322580645161,0.3870967741935484,0.3870967741935484,0.032258064516129,0.032258064516129,0.032258064516129,0.0,1.5483870967741935,22.161290322580644,0.0,0.0,0.1290322580645161,0.2580107526881721,1
45,0.5333333333333333,0.7777777777777778,1.3111111111111111,0.4222222222222222,0.1777777777777777,0.4666666666666667,0.1777777777777777,0.0222222222222222,2.7555555555555555,24.31111111111111,0.0,0.0222222222222222,0.0888888888888888,0.3295740740740741,1
31,0.1612903225806451,0.4516129032258064,0.6129032258064516,0.2903225806451613,0.0,0.0,0.0,0.0,1.4838709677419355,22.70967741935484,0.032258064516129,0.064516129032258,0.3548387096774194,0.2561379928315412,1
41,0.2439024390243902,0.2926829268292683,0.5365853658536586,0.0975609756097561,0.0,0.0,0.024390243902439,0.0,2.0,20.87804878048781,0.0,0.0,0.0975609756097561,0.2460230352303523,1
44,0.2727272727272727,0.2272727272727272,0.5,0.3181818181818182,0.0,0.0,0.0909090909090909,0.0,1.2045454545454546,21.38636363636364,0.0,0.0,0.8863636363636364,0.2284532828282827,1
22,0.0909090909090909,0.1363636363636363,0.2272727272727272,-0.0454545454545454,0.0,0.0,0.0,0.0,0.7272727272727273,16.59090909090909,0.0,0.0,0.2727272727272727,0.1798358585858585,1
39,0.2051282051282051,0.282051282051282,0.4871794871794871,-0.0256410256410256,0.0769230769230769,0.1794871794871795,0.0512820512820512,0.0,1.5384615384615383,17.871794871794872,0.0,0.0,0.0512820512820512,0.2429558404558404,1
29,0.0,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0,0.9310344827586208,22.724137931034484,0.0,0.0,0.896551724137931,0.2618965517241379,0
37,0.054054054054054,0.3513513513513513,0.4054054054054054,0.0,0.027027027027027,0.054054054054054,0.0,0.0,1.0810810810810811,28.18918918918919,0.0,0.027027027027027,0.6756756756756757,0.3371396396396396,0
26,0.0769230769230769,0.2692307692307692,0.3461538461538461,0.0384615384615384,0.0,0.0769230769230769,0.0,0.0,1.0,25.53846153846154,0.0,0.0384615384615384,0.2307692307692307,0.3178632478632479,0
43,0.1627906976744186,0.6511627906976745,0.813953488372093,0.0232558139534883,0.0232558139534883,0.2790697674418604,0.0,0.0,2.511627906976744,30.37209302325581,0.0,0.0,0.0930232558139534,0.4067312661498708,0
30,0.0333333333333333,0.1666666666666666,0.2,0.2333333333333333,0.0,0.0,0.0,0.0,1.3,23.933333333333334,0.0,0.0,0.9666666666666668,0.2868333333333333,0
42,0.0,0.238095238095238,0.238095238095238,0.238095238095238,0.0,0.0,0.0,0.0,0.5714285714285714,29.59523809523809,0.0,0.0,0.4761904761904761,0.3633068783068783,0
20,0.1,0.2,0.3,0.45,0.05,0.1,0.0,0.0,0.7,25.4,0.0,0.0,0.2,0.2933194444444444,1
45,0.0666666666666666,0.7333333333333333,0.8,0.7111111111111111,0.0444444444444444,0.2,0.0,0.0,1.933333333333333,27.97777777777777,0.0,0.0,0.5777777777777777,0.3932654320987655,1
45,0.2444444444444444,0.9333333333333332,1.1777777777777778,0.7333333333333333,0.0222222222222222,0.4222222222222222,0.0444444444444444,0.0222222222222222,2.422222222222222,25.77777777777778,0.0,0.0,0.4444444444444444,0.4072098765432098,1
45,0.0666666666666666,0.3333333333333333,0.4,0.3555555555555555,0.0,0.0,0.0,0.0,1.0444444444444445,26.08888888888889,0.0222222222222222,0.0222222222222222,0.7555555555555555,0.3184876543209876,1
44,0.0227272727272727,0.1363636363636363,0.1590909090909091,0.1136363636363636,0.0,0.0,0.0,0.0,0.7954545454545454,25.204545454545453,0.0,0.0,0.9090909090909092,0.3201199494949495,1
41,0.024390243902439,0.2195121951219512,0.2439024390243902,-0.024390243902439,0.0,0.0,0.0,0.0,1.146341463414634,24.70731707317073,0.0,0.0,1.3658536585365857,0.3032317073170731,1
40,0.2,0.5,0.7,-0.25,0.075,0.3,0.05,0.025,3.55,20.65,0.0,0.0,0.3,0.3213263888888888,0
43,0.3720930232558139,0.2790697674418604,0.6511627906976745,-0.0697674418604651,0.1162790697674418,0.2093023255813953,0.0697674418604651,0.0465116279069767,2.046511627906977,20.162790697674417,0.0,0.0,0.2325581395348837,0.2924547803617571,0
42,0.0714285714285714,0.3571428571428571,0.4285714285714285,-0.0476190476190476,0.0,0.0,0.0,0.0,1.3095238095238095,17.5,0.0,0.0238095238095238,0.0952380952380952,0.2172619047619047,0
41,0.1707317073170731,0.1951219512195122,0.3658536585365853,-0.0975609756097561,0.024390243902439,0.024390243902439,0.048780487804878,0.0,1.7560975609756098,20.29268292682927,0.024390243902439,0.048780487804878,0.4878048780487805,0.2529268292682927,0
34,0.2058823529411764,0.1470588235294117,0.3529411764705882,0.2352941176470588,0.0,0.0,0.0588235294117647,0.0,0.9705882352941176,21.676470588235293,0.0,0.0,0.5294117647058824,0.2618545751633987,0
39,0.3076923076923077,0.1794871794871795,0.4871794871794871,0.0769230769230769,0.0256410256410256,0.1025641025641025,0.0,0.0,1.7435897435897436,16.846153846153847,0.0,0.0,0.1538461538461538,0.2303988603988604,0
42,0.2857142857142857,0.1904761904761904,0.4761904761904761,-0.2619047619047619,0.0714285714285714,0.0952380952380952,0.0476190476190476,0.0,2.619047619047619,22.785714285714285,0.0238095238095238,0.0238095238095238,1.761904761904762,0.3047685185185185,0
42,0.0952380952380952,0.1428571428571428,0.238095238095238,0.0714285714285714,0.0,0.0,0.0,0.0,1.1904761904761905,19.02380952380953,0.0,0.0,0.2857142857142857,0.2352314814814814,0
8,0.125,0.5,0.625,0.25,0.0,0.25,0.0,0.0,2.125,18.75,0.0,0.0,0.5,0.2524305555555555,0
26,0.2692307692307692,0.1153846153846153,0.3846153846153846,-0.1153846153846153,0.1153846153846153,0.1538461538461538,0.0769230769230769,0.0,2.3076923076923075,19.73076923076923,0.0,0.0,1.0,0.2748611111111111,0
39,0.1538461538461538,0.2051282051282051,0.358974358974359,-0.3076923076923077,0.0,0.0769230769230769,0.0256410256410256,0.0,1.6923076923076923,22.33333333333333,0.0,0.0,0.6153846153846154,0.3162678062678062,0
31,0.1612903225806451,0.2258064516129032,0.3870967741935484,0.2580645161290322,0.0,0.0,0.0,0.0,1.064516129032258,16.93548387096774,0.0,0.0,0.6774193548387096,0.213942652329749,0
43,0.2093023255813953,0.2790697674418604,0.4883720930232558,-0.4418604651162791,0.0465116279069767,0.1627906976744186,0.0232558139534883,0.0,1.9534883720930232,20.53488372093023,0.0,0.0,0.6511627906976745,0.2897545219638243,1
43,0.2325581395348837,0.2325581395348837,0.4651162790697674,-0.0232558139534883,0.0,0.0930232558139534,0.0465116279069767,0.0,1.8604651162790693,18.37209302325581,0.0,0.0,0.1860465116279069,0.2456782945736434,1
43,0.1395348837209302,0.0930232558139534,0.2325581395348837,-0.0930232558139534,0.0,0.0,0.0232558139534883,0.0,1.186046511627907,15.604651162790695,0.0465116279069767,0.0465116279069767,0.5581395348837209,0.198798449612403,1
43,0.3720930232558139,0.6511627906976745,1.0232558139534884,0.2558139534883721,0.0232558139534883,0.1627906976744186,0.0465116279069767,0.0,2.069767441860465,23.046511627906977,0.0232558139534883,0.0465116279069767,0.4186046511627907,0.3496834625322997,1
43,0.2558139534883721,0.1860465116279069,0.4418604651162791,-0.1627906976744186,0.0697674418604651,0.0697674418604651,0.0465116279069767,0.0,1.7209302325581397,18.97674418604652,0.0,0.0,0.3255813953488372,0.2574289405684755,1
43,0.2790697674418604,0.4651162790697674,0.7441860465116279,-0.1860465116279069,0.0232558139534883,0.1860465116279069,0.0,0.0,3.372093023255814,20.27906976744186,0.0,0.0,0.3255813953488372,0.3071576227390181,1
7,0.4285714285714285,0.0,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,0.0,1.2857142857142858,11.571428571428571,0.0,0.0,0.0,0.1481349206349206,1
11,0.0,0.0909090909090909,0.0909090909090909,-0.1818181818181818,0.0,0.0,0.0,0.0,0.2727272727272727,10.181818181818182,0.0,0.0,0.1818181818181818,0.1243434343434343,1
43,0.3023255813953488,0.0697674418604651,0.3720930232558139,-0.1860465116279069,0.0697674418604651,0.0930232558139534,0.0,0.0,1.813953488372093,18.46511627906977,0.0,0.0,0.0930232558139534,0.2468733850129198,1
43,0.1162790697674418,0.2790697674418604,0.3953488372093023,0.0,0.0465116279069767,0.0465116279069767,0.0,0.0,1.0465116279069768,17.25581395348837,0.0232558139534883,0.0697674418604651,0.2790697674418604,0.2198320413436692,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1497222222222222,1
41,0.3170731707317073,0.4634146341463415,0.7804878048780488,0.1463414634146341,0.0975609756097561,0.1219512195121951,0.0975609756097561,0.024390243902439,2.7804878048780486,22.24390243902439,0.048780487804878,0.073170731707317,0.6829268292682927,0.3328861788617886,1
43,0.0,0.1627906976744186,0.1627906976744186,-0.0697674418604651,0.0,0.0,0.0,0.0,0.9069767441860463,23.046511627906977,0.0,0.0,0.0930232558139534,0.3198385012919896,0
27,0.037037037037037,0.074074074074074,0.1111111111111111,-0.074074074074074,0.0,0.0,0.0,0.0,1.037037037037037,20.22222222222222,0.0,0.0,0.6296296296296297,0.2696810699588477,0
10,0.1,0.1,0.2,-0.6,0.0,0.0,0.1,0.0,1.7,21.0,0.0,0.0,0.6,0.2746111111111111,0
12,0.0833333333333333,0.0,0.0833333333333333,-0.25,0.0,0.0,0.0,0.0,0.5833333333333334,15.916666666666666,0.0,0.0,0.3333333333333333,0.2077777777777777,0
37,0.054054054054054,0.1891891891891892,0.2432432432432432,0.027027027027027,0.0,0.0,0.0,0.0,0.972972972972973,23.486486486486488,0.0,0.027027027027027,0.4864864864864865,0.3170045045045045,0
43,0.0697674418604651,0.5348837209302325,0.6046511627906976,0.0465116279069767,0.0232558139534883,0.2093023255813953,0.0232558139534883,0.0,2.186046511627907,27.2093023255814,0.0,0.0,0.4186046511627907,0.4288824289405685,0
43,0.0465116279069767,0.2558139534883721,0.3023255813953488,0.1162790697674418,0.0,0.0,0.0,0.0,0.9767441860465116,26.13953488372093,0.0232558139534883,0.0465116279069767,0.1860465116279069,0.3674870801033591,1
38,0.0526315789473684,0.0789473684210526,0.131578947368421,0.0263157894736842,0.0,0.0,0.0263157894736842,0.0,0.5789473684210527,18.81578947368421,0.0263157894736842,0.0263157894736842,0.1578947368421052,0.2126681286549708,1
43,0.0232558139534883,0.4186046511627907,0.4418604651162791,-0.3023255813953488,0.0,0.1162790697674418,0.0232558139534883,0.0,2.186046511627907,26.53488372093023,0.0,0.0,0.4186046511627907,0.3603682170542635,1
8,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.75,20.875,0.0,0.0,0.0,0.2738194444444444,1
43,0.1627906976744186,0.1627906976744186,0.3255813953488372,0.0697674418604651,0.0,0.0,0.0697674418604651,0.0232558139534883,1.976744186046512,27.79069767441861,0.0,0.0232558139534883,0.2325581395348837,0.3957105943152454,1
38,0.0526315789473684,0.4210526315789473,0.4736842105263157,-0.1052631578947368,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.0,2.210526315789474,27.57894736842105,0.0,0.0263157894736842,0.2631578947368421,0.3708260233918128,1
41,0.0975609756097561,0.1219512195121951,0.2195121951219512,-0.024390243902439,0.0,0.0,0.0,0.0,0.7317073170731707,16.24390243902439,0.024390243902439,0.048780487804878,0.048780487804878,0.1773780487804878,0
31,0.032258064516129,0.1612903225806451,0.1935483870967742,-0.1290322580645161,0.0,0.0,0.0,0.0,1.064516129032258,16.806451612903224,0.0,0.0,0.8387096774193549,0.208763440860215,0
40,0.675,0.425,1.1,0.35,0.225,0.325,0.1,0.0,3.8,20.4,0.0,0.0,0.85,0.3284652777777778,0
34,0.0,0.088235294117647,0.088235294117647,-0.2941176470588235,0.0,0.0,0.0,0.0,1.7647058823529411,16.852941176470587,0.0,0.0,0.1176470588235294,0.2323039215686274,0
41,0.5365853658536586,0.6829268292682927,1.2195121951219512,0.1463414634146341,0.2195121951219512,0.4634146341463415,0.073170731707317,0.0,2.975609756097561,22.4390243902439,0.0,0.024390243902439,1.170731707317073,0.3511788617886178,0
41,0.2195121951219512,0.3414634146341463,0.5609756097560976,-0.024390243902439,0.0,0.0,0.024390243902439,0.0,2.5121951219512195,18.70731707317073,0.0,0.024390243902439,0.6829268292682927,0.2311178861788618,0
14,0.0714285714285714,0.0,0.0714285714285714,-0.2142857142857142,0.0,0.0,0.0,0.0,1.6428571428571428,16.142857142857142,0.0,0.0,0.9285714285714286,0.1898015873015872,0
40,0.2,0.25,0.45,0.225,0.0,0.025,0.075,0.0,1.45,18.8,0.0,0.025,0.1,0.2409652777777777,0
19,0.2105263157894736,0.2631578947368421,0.4736842105263157,0.1052631578947368,0.0,0.0526315789473684,0.0526315789473684,0.0,2.0526315789473686,14.0,0.0,0.0,0.3157894736842105,0.1792397660818713,0
40,0.35,0.325,0.675,-0.15,0.05,0.1,0.05,0.025,3.05,19.725,0.025,0.025,1.3,0.2912430555555555,0
41,0.2682926829268293,0.6829268292682927,0.951219512195122,0.2439024390243902,0.048780487804878,0.3414634146341463,0.048780487804878,0.0,2.463414634146341,22.463414634146343,0.0,0.048780487804878,0.5853658536585366,0.3362737127371273,0
39,0.4102564102564102,1.1025641025641026,1.5128205128205128,0.3076923076923077,0.1025641025641025,0.5641025641025641,0.0256410256410256,0.0,3.2051282051282053,21.435897435897434,0.0,0.0,0.5641025641025641,0.3591381766381766,0
44,0.1363636363636363,0.4318181818181818,0.5681818181818182,-0.2727272727272727,0.0227272727272727,0.1363636363636363,0.0227272727272727,0.0,1.6363636363636365,22.25,0.0,0.0,0.2272727272727272,0.2882007575757575,1
45,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.2444444444444444,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0,2.7555555555555555,25.288888888888888,0.0222222222222222,0.0444444444444444,0.3111111111111111,0.3195987654320987,1
45,0.4222222222222222,0.2888888888888888,0.7111111111111111,-0.2444444444444444,0.0666666666666666,0.1333333333333333,0.0444444444444444,0.0222222222222222,2.2,21.244444444444444,0.0666666666666666,0.1333333333333333,0.0888888888888888,0.2830740740740741,1
44,0.1363636363636363,0.0909090909090909,0.2272727272727272,-0.1590909090909091,0.0227272727272727,0.0227272727272727,0.0,0.0,1.068181818181818,12.659090909090908,0.0,0.0,0.7045454545454546,0.1478472222222222,1
45,0.4444444444444444,0.4,0.8444444444444444,0.5333333333333333,0.0444444444444444,0.0444444444444444,0.0888888888888888,0.0,2.355555555555556,22.55555555555556,0.0888888888888888,0.1333333333333333,0.7555555555555555,0.2811296296296295,1
11,0.0909090909090909,0.0909090909090909,0.1818181818181818,-0.8181818181818182,0.0909090909090909,0.0909090909090909,0.0,0.0,2.1818181818181817,17.09090909090909,0.0,0.0,0.3636363636363636,0.230959595959596,1
45,0.1777777777777777,0.4888888888888889,0.6666666666666666,-0.1333333333333333,0.0444444444444444,0.1777777777777777,0.0444444444444444,0.0,2.688888888888889,25.88888888888889,0.0222222222222222,0.0444444444444444,0.4666666666666667,0.3456604938271604,1
35,0.2571428571428571,0.3714285714285714,0.6285714285714286,0.4,0.0285714285714285,0.0857142857142857,0.0285714285714285,0.0,1.1428571428571428,19.285714285714285,0.0,0.0,0.2857142857142857,0.2574047619047619,1
38,0.0789473684210526,0.1578947368421052,0.2368421052631578,-0.2105263157894736,0.0,0.1052631578947368,0.0263157894736842,0.0,0.8947368421052632,14.68421052631579,0.0,0.0,0.1052631578947368,0.1711476608187134,1
44,0.2045454545454545,0.3863636363636363,0.5909090909090909,0.1818181818181818,0.0454545454545454,0.0454545454545454,0.0,0.0,1.6136363636363635,20.954545454545453,0.0,0.0,0.9318181818181818,0.2600883838383839,1
45,0.3555555555555555,0.4666666666666667,0.8222222222222222,0.0444444444444444,0.0666666666666666,0.1555555555555555,0.0444444444444444,0.0222222222222222,3.2444444444444445,21.68888888888889,0.0,0.0,0.5555555555555556,0.3043518518518519,1
41,0.2682926829268293,0.7560975609756098,1.024390243902439,0.1463414634146341,0.1219512195121951,0.4878048780487805,0.0975609756097561,0.024390243902439,2.8536585365853657,22.07317073170732,0.0,0.0,0.3902439024390244,0.381280487804878,0
41,0.0,0.2682926829268293,0.2682926829268293,0.2195121951219512,0.0,0.0,0.0,0.0,1.0975609756097562,23.341463414634145,0.0,0.024390243902439,0.2439024390243902,0.3354742547425474,0
40,0.1,0.35,0.45,0.3,0.05,0.075,0.025,0.0,2.2,23.9,0.025,0.025,0.725,0.350375,0
41,0.1463414634146341,0.2439024390243902,0.3902439024390244,0.2195121951219512,0.024390243902439,0.048780487804878,0.024390243902439,0.024390243902439,2.1951219512195124,25.51219512195122,0.024390243902439,0.024390243902439,0.7317073170731707,0.3753048780487805,0
41,0.048780487804878,0.048780487804878,0.0975609756097561,-0.073170731707317,0.0,0.0,0.0,0.0,1.0,18.463414634146343,0.0,0.0,0.4878048780487805,0.242540650406504,0
39,0.0256410256410256,0.1025641025641025,0.1282051282051282,0.0256410256410256,0.0,0.0,0.0,0.0,0.5384615384615384,18.89743589743589,0.0,0.0,0.6923076923076923,0.2427706552706553,0
41,0.1707317073170731,0.4634146341463415,0.6341463414634146,0.073170731707317,0.0,0.1219512195121951,0.073170731707317,0.024390243902439,2.341463414634146,31.02439024390244,0.024390243902439,0.024390243902439,0.8048780487804879,0.4046544715447154,1
42,0.0238095238095238,0.1666666666666666,0.1904761904761904,0.1904761904761904,0.0,0.0,0.0,0.0,0.7857142857142857,28.428571428571427,0.0,0.0,0.238095238095238,0.3223214285714285,1
28,0.0357142857142857,0.2142857142857142,0.25,-0.1071428571428571,0.0,0.0,0.0,0.0,0.7857142857142857,19.642857142857142,0.0,0.0,0.5714285714285714,0.2187103174603174,1
45,0.2,0.3777777777777777,0.5777777777777777,0.1777777777777777,0.0222222222222222,0.1333333333333333,0.0222222222222222,0.0222222222222222,2.355555555555556,30.4,0.0,0.0444444444444444,0.6666666666666666,0.3692654320987654,1
45,0.1555555555555555,0.3777777777777777,0.5333333333333333,0.2888888888888888,0.0222222222222222,0.0888888888888888,0.0222222222222222,0.0,1.8222222222222224,30.666666666666668,0.0,0.0222222222222222,0.4888888888888889,0.3891172839506173,1
18,0.0,0.1111111111111111,0.1111111111111111,-0.2222222222222222,0.0,0.0,0.0,0.0,0.9444444444444444,19.77777777777778,0.0,0.0,0.2222222222222222,0.2347222222222222,1
43,0.2558139534883721,0.3023255813953488,0.5581395348837209,-0.0232558139534883,0.0930232558139534,0.1860465116279069,0.0465116279069767,0.0,1.697674418604651,21.86046511627907,0.0465116279069767,0.0930232558139534,0.3255813953488372,0.2827583979328165,0
41,0.1219512195121951,0.4390243902439024,0.5609756097560976,-0.0975609756097561,0.024390243902439,0.1463414634146341,0.0,0.0,1.804878048780488,19.02439024390244,0.0,0.0,1.4878048780487805,0.2638956639566396,0
41,0.2682926829268293,0.3902439024390244,0.6585365853658537,-0.1707317073170731,0.073170731707317,0.1951219512195122,0.073170731707317,0.024390243902439,2.414634146341464,20.317073170731707,0.0,0.0,0.3902439024390244,0.3059281842818427,0
36,0.1666666666666666,0.1666666666666666,0.3333333333333333,-0.1666666666666666,0.0,0.0,0.0,0.0,1.3611111111111112,17.63888888888889,0.0,0.0,0.2777777777777778,0.2139197530864197,0
8,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.125,16.5,0.0,0.0,0.0,0.2105208333333333,0
37,0.3243243243243243,0.4054054054054054,0.7297297297297297,-0.4864864864864865,0.081081081081081,0.1891891891891892,0.081081081081081,0.027027027027027,2.351351351351352,19.513513513513512,0.027027027027027,0.054054054054054,1.135135135135135,0.2816291291291291,0
21,0.0476190476190476,0.0952380952380952,0.1428571428571428,-0.0476190476190476,0.0,0.0,0.0,0.0,1.0476190476190477,16.095238095238095,0.0,0.0,0.1904761904761904,0.1896031746031745,0
43,0.0465116279069767,0.1395348837209302,0.1860465116279069,0.0,0.0,0.0465116279069767,0.0,0.0,1.4186046511627908,15.72093023255814,0.0,0.0,0.2325581395348837,0.1986175710594315,0
44,0.1363636363636363,0.0681818181818181,0.2045454545454545,-0.1363636363636363,0.0,0.0,0.0,0.0,1.2272727272727273,17.863636363636363,0.0227272727272727,0.0227272727272727,1.2272727272727273,0.2153030303030303,0
32,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.6875,11.09375,0.0,0.0,2.0,0.1275607638888889,0
44,0.4772727272727273,0.2727272727272727,0.75,-0.25,0.1818181818181818,0.25,0.0909090909090909,0.0227272727272727,3.272727272727273,22.63636363636364,0.0454545454545454,0.0681818181818181,1.25,0.3044002525252525,0
25,0.32,0.28,0.6,-0.32,0.12,0.28,0.0,0.0,1.96,20.84,0.0,0.0,0.32,0.3038,0
26,0.0769230769230769,0.0769230769230769,0.1538461538461538,-0.3846153846153846,0.0,0.0,0.0,0.0,1.1538461538461535,20.57692307692308,0.0,0.0,0.3846153846153846,0.2430235042735043,1
40,0.2,0.2,0.4,-0.275,0.025,0.125,0.025,0.0,1.675,20.15,0.0,0.0,0.65,0.2673194444444444,1
40,0.15,0.05,0.2,-0.525,0.025,0.05,0.025,0.0,1.375,19.8,0.0,0.0,1.0,0.2493402777777777,1
40,0.125,0.175,0.3,-0.7,0.025,0.05,0.025,0.0,1.8,16.65,0.0,0.0,0.2,0.2222569444444444,1
45,0.2666666666666666,0.1333333333333333,0.4,-0.3777777777777777,0.0444444444444444,0.0888888888888888,0.0,0.0,2.333333333333333,21.08888888888889,0.0222222222222222,0.0222222222222222,0.4666666666666667,0.3040432098765432,1
28,0.0714285714285714,0.1428571428571428,0.2142857142857142,-0.0357142857142857,0.0,0.0,0.0,0.0,1.0357142857142858,16.178571428571427,0.0,0.0,0.1428571428571428,0.1912896825396825,1
44,0.2954545454545454,0.3863636363636363,0.6818181818181818,-0.5909090909090909,0.1136363636363636,0.2045454545454545,0.0,0.0,2.409090909090909,23.09090909090909,0.0227272727272727,0.0227272727272727,0.5,0.3470391414141414,1
43,0.1860465116279069,0.1627906976744186,0.3488372093023256,-0.3255813953488372,0.0465116279069767,0.0697674418604651,0.0232558139534883,0.0,1.1395348837209305,17.186046511627907,0.0,0.0,0.3720930232558139,0.2383979328165375,1
44,0.1590909090909091,0.25,0.4090909090909091,-0.5227272727272727,0.0909090909090909,0.1363636363636363,0.0909090909090909,0.0227272727272727,1.6363636363636365,21.02272727272728,0.0,0.0227272727272727,0.4545454545454545,0.3054671717171717,1
24,0.0833333333333333,0.2083333333333333,0.2916666666666667,-0.125,0.0,0.0416666666666666,0.0,0.0,1.2083333333333333,17.583333333333332,0.0,0.0,0.0833333333333333,0.202974537037037,1
25,0.12,0.2,0.32,-0.64,0.0,0.04,0.0,0.0,1.44,19.24,0.0,0.0,0.24,0.2728111111111111,1
44,0.0454545454545454,0.4090909090909091,0.4545454545454545,-0.5,0.0,0.2045454545454545,0.0,0.0,1.3863636363636365,27.431818181818183,0.0,0.0,0.1818181818181818,0.4225378787878787,0
36,0.0,0.1944444444444444,0.1944444444444444,0.1388888888888889,0.0,0.0,0.0,0.0,1.0277777777777777,20.97222222222222,0.0,0.0,0.2777777777777778,0.274375,0
38,0.1578947368421052,0.131578947368421,0.2894736842105263,0.3157894736842105,0.0,0.0,0.0,0.0,1.5263157894736843,23.526315789473685,0.0,0.0,1.868421052631579,0.3080847953216374,0
16,0.1875,0.0625,0.25,0.0,0.0,0.0,0.0,0.0,1.0,17.5625,0.0,0.0,0.375,0.2514583333333333,0
44,0.0,0.0909090909090909,0.0909090909090909,-0.1363636363636363,0.0,0.0,0.0,0.0,0.7045454545454546,22.318181818181817,0.0,0.0,1.1136363636363635,0.2870012626262626,0
40,0.0,0.175,0.175,-0.575,0.0,0.0,0.0,0.0,0.925,24.425,0.0,0.0,0.3,0.3274930555555555,0
20,0.05,0.1,0.15,-0.45,0.05,0.1,0.0,0.0,1.35,24.1,0.0,0.0,0.2,0.3190694444444443,1
39,0.0,0.1025641025641025,0.1025641025641025,-0.6153846153846154,0.0,0.0,0.0,0.0,1.051282051282051,23.128205128205128,0.0,0.0,1.1538461538461535,0.317991452991453,1
45,0.0222222222222222,0.2888888888888888,0.3111111111111111,-0.5555555555555556,0.0,0.0,0.0,0.0,1.6888888888888889,24.51111111111112,0.0,0.0,0.5777777777777777,0.3808827160493827,1
23,0.0434782608695652,0.0434782608695652,0.0869565217391304,-0.5652173913043478,0.0,0.0,0.0,0.0,0.9565217391304348,19.39130434782609,0.0,0.0,0.2608695652173913,0.2457729468599033,1
32,0.03125,0.1875,0.21875,-0.46875,0.0,0.0,0.03125,0.0,1.0625,21.125,0.0,0.0,1.1875,0.2859809027777777,1
39,0.0,0.1538461538461538,0.1538461538461538,-0.3076923076923077,0.0,0.0,0.0,0.0,0.8974358974358975,22.58974358974359,0.0,0.0512820512820512,0.358974358974359,0.3161894586894587,1
42,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.1904761904761904,0.0,0.0,0.0238095238095238,0.0,1.9285714285714288,20.214285714285715,0.0,0.0238095238095238,0.238095238095238,0.245515873015873,0
